6.571180841959371,151.22964078559824,42.62537107026211
X,Y,Z
7.9836868015534055,152.52819203960112,42.618281644155125
X,Y,Z
9.483662317627783,153.9698192161402,42.62244019943889
X,Y,Z
11.027285916980034,155.53327235391657,42.6757640965029
X,Y,Z
12.575037236835529,157.31995423155848,42.737363320162736
X,Y,Z
14.151876139917992,158.7979467233857,42.7544705322573
X,Y,Z
15.607305656168947,160.698078354458,42.89372094406537
X,Y,Z
17.14436739078806,162.09439967019225,42.90219832187957
X,Y,Z
18.718731835337262,163.51281956005235,42.93042130193444
X,Y,Z
20.376075263906216,164.61634093976076,42.79722396798109
X,Y,Z
22.04513765200996,165.91660712361673,42.79194326304688
X,Y,Z
23.75033284012732,167.26890240043608,42.80725073839583
X,Y,Z
25.40478565686965,168.4574306797315,42.80446854970454
X,Y,Z
27.083379558966584,169.44784371560706,42.838272933622335
X,Y,Z
28.698725719385287,169.3435666325427,42.75931515708584
X,Y,Z
30.33140154352574,169.8281897249325,42.69112968454144
X,Y,Z
32.15246274464518,170.74635102153377,42.64415049420775
X,Y,Z
34.014768806599605,171.98177778553054,42.6105430776137
X,Y,Z
35.64943171849038,172.4466114365768,42.527368356284406
X,Y,Z
37.49528093005291,173.3386513837712,42.423835173275634
X,Y,Z
39.196522480712126,174.3428522971225,42.39096873073168
X,Y,Z
40.85706227297814,175.1746235867966,42.25240956979235
X,Y,Z
42.55669107539487,176.06142909287027,42.24477586964333
X,Y,Z
44.46948756262551,177.17271366952778,42.18057681174616
X,Y,Z
46.152290901287685,178.05600784458065,42.139845165927
X,Y,Z
47.84429262224609,179.03689315107496,42.15000783139904
X,Y,Z
49.60043527836736,180.08957117738333,42.17808404196858
X,Y,Z
51.42501293372868,181.2028586287304,42.18826123225154
X,Y,Z
53.1842626544855,182.29682599000574,42.06858277088012
X,Y,Z
54.95872614711018,183.36459695600405,42.015611369310584
X,Y,Z
56.7724738111428,184.32348554541304,41.97296898488415
X,Y,Z
58.67974267023019,185.36636254593554,41.992222174248774
X,Y,Z
60.6164601905826,186.17521086438526,42.01309123627529
X,Y,Z
62.627779865481784,187.06206631509977,41.91789832756538
X,Y,Z
64.55365145161431,187.8778990269001,41.846312948922005
X,Y,Z
66.37706201808521,188.6440023427125,41.77094122632776
X,Y,Z
68.45576034973728,189.55158640034438,41.72110042285244
X,Y,Z
70.49472509524584,190.36336441863935,41.62320779073312
X,Y,Z
72.42911697851689,191.25855583991344,41.61917542916043
X,Y,Z
74.32949598292019,192.111704273821,41.54812134579358
X,Y,Z
76.16289094752666,192.88835780225864,41.53311224265385
X,Y,Z
78.18610504007746,193.7604222752311,41.54188775746026
X,Y,Z
80.20206884963501,194.64611825484928,41.61737033253155
X,Y,Z
82.19587991134294,195.42940718522064,41.65542748586547
X,Y,Z
84.11236224232752,196.14031499603874,41.582411652915496
X,Y,Z
86.10204160999045,196.88811770512476,41.52045999314831
X,Y,Z
88.14350432254037,197.61522249563666,41.43539179003913
X,Y,Z
90.2926393964622,198.33275356791214,41.35522314945505
X,Y,Z
92.38145115319693,199.05946887328497,41.326319832873736
X,Y,Z
94.52640780673475,199.77131975069318,41.29677714746426
X,Y,Z
96.66012103522479,200.43541958126698,41.23687481125882
X,Y,Z
98.69211254214181,201.06487165826303,41.20640632506715
X,Y,Z
100.73417905884293,201.69431821810838,41.19086324522329
X,Y,Z
102.9523153571372,202.33551738552063,41.15194167476375
X,Y,Z
105.10131381228047,202.9290513937144,41.15536397273242
X,Y,Z
107.20200889557232,203.4519595808109,41.12055511458107
X,Y,Z
109.29907607989473,203.95879972223582,41.102562166445814
X,Y,Z
111.30305368599808,204.47091326388758,41.1555985729535
X,Y,Z
113.44905670976904,204.9900969220435,41.113621265776345
X,Y,Z
115.56858977879033,205.44496355993684,41.11247271573675
X,Y,Z
117.81317931419747,205.9154874340241,41.0975562571499
X,Y,Z
119.97728561601417,206.29787476143255,41.04263656708191
X,Y,Z
122.13218979447062,206.64393512567952,40.98528748353435
X,Y,Z
124.26048926720811,206.94896271553347,40.91250189879637
X,Y,Z
126.35728789601143,207.18566408020268,40.8205075827473
X,Y,Z
128.55431057456335,207.44466026372996,40.762985217092
X,Y,Z
130.7456262985471,207.6306490121571,40.69022216336961
X,Y,Z
132.90424056123848,207.80576575325773,40.63782770732737
X,Y,Z
135.26598061646789,208.1111025698994,40.60860766310216
X,Y,Z
137.55942744350327,208.3245560473719,40.59647272015096
X,Y,Z
139.989825884739,208.63845358033902,40.62461543130421
X,Y,Z
142.2671925723673,208.83086868759028,40.60438620454565
X,Y,Z
144.59228752550834,209.06780940929303,40.60708896623018
X,Y,Z
146.96623273760673,209.235815042555,40.58677764073884
X,Y,Z
149.17345002194202,209.36790432805054,40.56815249905057
X,Y,Z
151.32092689056694,209.46442325811108,40.52411007247962
X,Y,Z
153.5151487266527,209.42758215621822,40.44469532946511
X,Y,Z
155.7521408674085,209.3468071197731,40.37051876390187
X,Y,Z
158.09075319343108,209.25467001953203,40.304826810339996
X,Y,Z
160.37892004670016,209.13279631960998,40.23199794963113
X,Y,Z
162.2182880301003,208.90617330448194,40.17911100748476
X,Y,Z
164.45201050813824,208.59518459127446,40.10533944230148
X,Y,Z
166.8588700243078,208.4839382119623,40.108217892200535
X,Y,Z
168.96316194819445,208.38747824783982,40.11497633522732
X,Y,Z
171.13162938928434,208.26622836505942,40.09105857243929
X,Y,Z
173.10117659526222,208.00892499531892,40.00207683104271
X,Y,Z
175.195051787161,207.8278568778895,39.96685980932284
X,Y,Z
177.22447843686066,207.56352875389805,39.873664614491815
X,Y,Z
179.3271805664106,207.33748031785808,39.796666507599944
X,Y,Z
181.61308940395435,207.2268285689859,39.79470462051968
X,Y,Z
184.01332089479848,207.0962677840317,39.80234100997104
X,Y,Z
186.23341439159736,206.88509658802104,39.78161431740168
X,Y,Z
188.60875702248376,206.69084781782232,39.78340773239113
X,Y,Z
190.94451051442502,206.47995906888892,39.751597807240564
X,Y,Z
193.15935694967013,206.09546718570758,39.705894718905505
X,Y,Z
195.4601830835477,205.69064768599662,39.716144131260144
X,Y,Z
197.7724237171677,205.36724416842696,39.72411117758501
X,Y,Z
200.02744162615565,205.0095766843111,39.72421439762609
X,Y,Z
202.37749574084302,204.59934208614436,39.73444514351278
X,Y,Z
204.6235841849797,204.17522329844348,39.74556290891347
X,Y,Z
206.94334941954398,203.71877137019786,39.75665557803181
X,Y,Z
209.19940415330132,203.2432758410377,39.764551347209135
X,Y,Z
211.4441642597777,202.74684213757953,39.76869525099543
X,Y,Z
213.71447019124514,202.22361061062432,39.81452713677771
X,Y,Z
216.08615054561955,201.71750169569674,39.823341834600306
X,Y,Z
218.30760508146142,201.08939339044466,39.840311418532075
X,Y,Z
220.45200499781896,200.4446942814159,39.87961866832929
X,Y,Z
222.7942174114107,199.82234813824297,39.90566612410338
X,Y,Z
225.13466864236463,199.1581064277336,39.918668223319834
X,Y,Z
227.39208898851777,198.36958261478523,39.95326633203591
X,Y,Z
229.8324986927363,197.6663553374138,40.0078690394774
X,Y,Z
232.09886055306404,196.91591964948594,40.037949563085704
X,Y,Z
234.49691076368643,196.0781591045386,40.07517877618418
X,Y,Z
236.922839957273,195.28555164563156,40.12860437362119
X,Y,Z
239.21828838942054,194.46744443932985,40.154376779782375
X,Y,Z
241.37227247827389,193.66063090787642,40.337072466663024
X,Y,Z
243.6091999374962,192.77892531577857,40.39301802872451
X,Y,Z
245.8084263315311,191.8608901897265,40.40073284231982
X,Y,Z
247.9956878689708,190.86059090364697,40.4179275101261
X,Y,Z
250.0947915269956,189.85431809901425,40.42051872802657
X,Y,Z
252.1468078931601,188.7835611203373,40.470805262240354
X,Y,Z
254.1574559592853,187.7096054870344,40.39853667640794
X,Y,Z
256.1110386373515,186.56226825770273,40.3726409935097
X,Y,Z
258.50036347694146,185.6315903547001,40.44830788558798
X,Y,Z
260.84114918895386,184.50551442289373,40.56014727373974
X,Y,Z
263.0872780922705,183.35797863403468,40.62112673374286
X,Y,Z
265.2226137495101,182.1493283581864,40.61781416029119
X,Y,Z
267.48550499030773,180.92742208582766,40.6448675966748
X,Y,Z
269.7996753998245,179.65015142436354,40.67870566283523
X,Y,Z
272.00728983065943,178.32552770585792,40.66470120042331
X,Y,Z
274.42364731963903,177.02476020612966,40.66917293173329
X,Y,Z
276.84075605221284,175.75657814150313,40.83176046040627
X,Y,Z
279.14237464737977,174.4388478623421,40.88132037790224
X,Y,Z
281.9366723240202,172.96198672377267,41.03370105114271
X,Y,Z
284.60484237335515,171.60980756688943,41.10278727108933
X,Y,Z
286.6627405353255,170.06309633081742,41.045274242035184
X,Y,Z
288.84309003546554,168.58835334428875,41.02083416822592
X,Y,Z
290.9917522373582,166.93976737268304,40.94867275412703
X,Y,Z
293.17908233464823,165.33889213802465,40.96013875296668
X,Y,Z
295.29186080823564,163.77123860471787,40.99084302987121
X,Y,Z
297.3904044366189,162.0799988201309,41.00351070731599
X,Y,Z
299.3909448792537,160.40288491305765,40.98310441828558
X,Y,Z
301.1959659649234,158.60128978412138,40.937082738357525
X,Y,Z
303.10158045168,156.87430396825775,40.89014824045983
X,Y,Z
305.0681439235373,155.09770028255966,40.8391108271629
X,Y,Z
306.8434382284219,153.2540578773659,40.763350850527324
X,Y,Z
308.58061081316555,151.37321231658336,40.68261219451492
X,Y,Z
310.55472583621673,149.55752002483175,40.68802563115264
X,Y,Z
312.93435402168615,147.71008415113434,40.49152483012913
X,Y,Z
315.3016722398852,145.82790950236813,40.437350772419975
X,Y,Z
317.2828304658384,143.87593548698476,40.46545732511524
X,Y,Z
319.2316396650369,141.97491001357417,40.44030848315119
X,Y,Z
321.1389956195533,139.99134848824838,40.43164954395523
X,Y,Z
323.1290416657018,137.9507181767934,40.44459795243169
X,Y,Z
324.6430485336943,136.1393893089671,40.394794206881194
X,Y,Z
326.2754781050252,134.06277416182218,40.32742330049321
X,Y,Z
327.8843068315995,131.96079137258232,40.245949518258314
X,Y,Z
329.4224089354638,129.74831596570831,40.23188707298713
X,Y,Z
330.9143624194776,127.920217173374,40.29263465657702
X,Y,Z
332.47313408165377,125.68825116399016,40.29307498501212
X,Y,Z
333.8777946430699,123.43427192648494,40.33367797524818
X,Y,Z
335.8502644457075,121.1490704610388,40.50775156145173
X,Y,Z
337.54268041870205,118.84733638582281,40.54165187735415
X,Y,Z
339.04723270938007,116.56486052635381,40.60967368906611
X,Y,Z
340.59744135491087,114.1701654413366,40.54354045270659
X,Y,Z
342.25021514444035,111.77917596055146,40.503886537751505
X,Y,Z
343.6740415049437,109.44947516368883,40.40264836741101
X,Y,Z
345.1634651641618,106.99023912964716,40.311624697524366
X,Y,Z
346.73850230692375,104.44428627316385,40.25695575060568
X,Y,Z
348.35983660206347,101.82176027879812,40.21681229858621
X,Y,Z
349.69700702288617,99.60013218287347,40.13428151829373
X,Y,Z
351.15350996982653,96.97613158841558,40.0906281289478
X,Y,Z
352.65959211017775,94.38956357387629,40.0423499946657
X,Y,Z
354.1430155146563,91.73175035918973,39.99536030781088
X,Y,Z
355.64282696942996,89.03192009411397,39.943824684672926
X,Y,Z
357.0084850395935,86.41473745294627,39.89189182737218
X,Y,Z
358.46392468073617,83.61601237528781,39.827369441055886
X,Y,Z
359.93317493953634,80.86125514180549,39.78159558483137
X,Y,Z
361.4060074100066,78.04276245479792,39.71041341704615
X,Y,Z
362.94416422849764,75.09070447991851,39.636862315325814
X,Y,Z
364.19959256114043,72.31437349964814,39.519773184931054
X,Y,Z
365.5333140125183,69.38523265085377,39.43383082680069
X,Y,Z
366.6925273162575,66.55604014192728,39.36324769295457
X,Y,Z
367.8359392944168,63.69209187101727,39.30306036638143
X,Y,Z
368.91131246358225,60.829846466354674,39.305129492686
X,Y,Z
369.8051949286475,57.94680022205487,39.2226883975896
X,Y,Z
370.59779214426567,55.068204551328776,39.155590593569435
X,Y,Z
371.05826394664814,52.632363320323726,39.09880362248767
X,Y,Z
371.28909072066324,50.215252103705254,39.04493656026371
X,Y,Z
372.09205325161247,47.79036781974117,39.03316962248629
X,Y,Z
372.7606296887338,44.833943576213514,39.02263089382204
X,Y,Z
373.4304685919216,41.816704198776215,39.03245588085599
X,Y,Z
373.9180691541786,38.86100475135127,39.0825377919387
X,Y,Z
374.70634158087984,35.79450340636938,39.110846568042305
X,Y,Z
375.2787516425433,33.25200931989687,39.14846665200301
X,Y,Z
375.8731017606699,30.664012332000915,39.218188970667086
X,Y,Z
376.4957571146377,27.567865937946387,39.23675364335353
X,Y,Z
377.1213075119288,24.4105370617389,39.206274772853355
X,Y,Z
377.78934262110977,21.43520115140175,39.12866807303622
X,Y,Z
378.34361124940943,18.2914421905103,39.114203702939044
X,Y,Z
378.88837415507965,15.179869743703165,39.1482298152091
X,Y,Z
379.3694505439816,11.929934648641229,39.226563206819655
X,Y,Z
379.727798548536,9.193349654031609,39.22517894943371
X,Y,Z
380.1680326768536,5.944749870167326,39.26261144287129
X,Y,Z
380.5617594801329,2.7976123658899774,39.16749512763841
X,Y,Z
380.7861569968323,0.14608287929135177,39.2280657713304
X,Y,Z
380.9251354995111,-2.87457783465496,39.289832944214126
X,Y,Z
381.1474080003119,-6.015334025824911,39.37945405833987
X,Y,Z
381.37599810826987,-9.386546597504951,39.57564690429486
X,Y,Z
381.3693979467757,-12.020935084868741,39.61977517555274
X,Y,Z
381.47697002923,-15.145453360294294,39.694574161454355
X,Y,Z
381.942471602617,-18.600585832179277,39.765094430192605
X,Y,Z
381.85086800021907,-21.844821501048823,39.80401410272948
X,Y,Z
381.8926082012585,-24.535385903935676,39.84458547375025
X,Y,Z
381.7737339441971,-27.635911935581266,39.82534698868558
X,Y,Z
381.6953665874832,-30.857063146776785,39.812169863917276
X,Y,Z
381.4996225981165,-33.98061533039087,39.79711803162917
X,Y,Z
381.2481097056114,-37.05741596986634,39.77848266248444
X,Y,Z
380.9391417087617,-40.04793364313658,39.7750607621196
X,Y,Z
380.57545240331865,-43.00746316314911,39.828777266775596
X,Y,Z
380.0673549822365,-45.98097715307755,39.922317503442954
X,Y,Z
379.58969147235877,-48.97933897801526,39.9842604294798
X,Y,Z
379.3907881338587,-52.21652574687798,40.09973827263858
X,Y,Z
378.987778793793,-54.75747428821169,40.13753981415491
X,Y,Z
378.5683209288595,-57.41924212343033,40.20141610636508
X,Y,Z
378.41595540224876,-60.281694364572324,40.248352660417
X,Y,Z
377.85940897753653,-62.791548011645496,40.19589784994783
X,Y,Z
377.27313741529645,-65.97551966427837,40.16619431880869
X,Y,Z
376.7661693551053,-68.64268934712318,40.0948068144567
X,Y,Z
376.1620605071435,-71.20237313997586,40.03823220604162
X,Y,Z
375.35402951795714,-74.46494631338771,40.00817610138924
X,Y,Z
374.39755897588896,-77.49954976443313,39.87332124038368
X,Y,Z
372.8626919082899,-79.81482621764165,39.596331999060126
X,Y,Z
372.01630733542,-82.14620651941826,39.51472720529258
X,Y,Z
371.23704770386144,-85.27962609634632,39.50008022973118
X,Y,Z
370.1376989395053,-88.1379736166786,39.44170106001953
X,Y,Z
369.1615798958731,-91.26602175601165,39.45439654677116
X,Y,Z
368.25861054856523,-94.33642046452756,39.476497592736315
X,Y,Z
366.9634441868899,-97.2328901123765,39.20490492623591
X,Y,Z
366.0728807907673,-99.98169114270459,39.199291476757104
X,Y,Z
365.0688868314332,-102.44937651058558,39.0538638594977
X,Y,Z
363.99013058450345,-105.58101233367402,39.01756193658466
X,Y,Z
362.8603798128133,-108.8952283958243,39.048907135681574
X,Y,Z
361.5869759100082,-111.72978889448633,38.96233564182125
X,Y,Z
360.53558326082333,-114.26975516996863,38.967590158641876
X,Y,Z
359.2628884340379,-117.03008069446552,38.89498997184986
X,Y,Z
357.8640984801742,-119.96822454045612,38.82320473324553
X,Y,Z
356.46357819083903,-122.83253945107764,38.7351027783263
X,Y,Z
354.9281468978945,-125.76257082847593,38.710128042015114
X,Y,Z
353.4467317335689,-128.4200497036472,38.74787066604777
X,Y,Z
351.80041380089517,-131.05752621907033,38.71283786933957
X,Y,Z
350.46994782552184,-133.25250571607705,38.73416918541372
X,Y,Z
349.08048629058766,-135.6491467123337,38.8320248330048
X,Y,Z
347.73294304258025,-137.82794875863027,38.86886842549991
X,Y,Z
346.03375883197486,-140.63613471845446,38.926855026552154
X,Y,Z
344.30395477470546,-143.39637250085394,38.98495375569522
X,Y,Z
342.92075947688795,-145.52081872830385,39.12998379192552
X,Y,Z
341.17114965246185,-148.08780257833567,39.23292577578817
X,Y,Z
339.31428171120876,-150.8280508935004,39.28777926920727
X,Y,Z
337.41949778298584,-153.48756980128647,39.287405774234635
X,Y,Z
335.52138928982004,-155.85709992946926,39.31704654003063
X,Y,Z
333.65609734800904,-158.26624947496384,39.291846547657805
X,Y,Z
331.75439154264285,-160.85593426771084,39.40575218063157
X,Y,Z
329.81266134695716,-163.35377718535844,39.41390395061353
X,Y,Z
327.8681443536594,-165.77018924212442,39.410731714381235
X,Y,Z
325.96312842630465,-168.06946732770118,39.478427705542714
X,Y,Z
323.9538636307293,-170.3545189478711,39.49667232203113
X,Y,Z
321.8431890249717,-172.70211174794056,39.499174806183134
X,Y,Z
319.8315794093165,-174.93331517488468,39.56604207862325
X,Y,Z
317.77143947526827,-177.0680686827945,39.63901094802469
X,Y,Z
315.6145478804034,-179.24983145009108,39.72550971751154
X,Y,Z
313.4134990625407,-181.3005749266116,39.79466272850773
X,Y,Z
311.292825603645,-183.53631999285187,39.99230936190823
X,Y,Z
309.1633654438079,-185.74077698647986,40.12452451378674
X,Y,Z
306.85953970681254,-187.91673185581257,40.2209355007286
X,Y,Z
304.57139453320644,-190.0388724565985,40.286827024415814
X,Y,Z
302.36758978760423,-192.05349164665424,40.351354880859624
X,Y,Z
300.0420757473126,-194.16814708536006,40.43028594392367
X,Y,Z
297.7403024024467,-196.18287089857958,40.533891607226835
X,Y,Z
295.3459165352415,-198.25897238110275,40.60802446596196
X,Y,Z
293.2299902253741,-199.95346317241058,40.75287109574317
X,Y,Z
291.20127655547213,-201.59967661939754,40.8676787453796
X,Y,Z
288.70608625772326,-203.54023786518547,40.938868502512584
X,Y,Z
286.3203483306154,-205.48569428826048,41.03160593804639
X,Y,Z
284.0177872197816,-207.2385707448593,41.08618421743297
X,Y,Z
281.66347130287687,-208.82315869522643,41.15490396010714
X,Y,Z
279.2894103039748,-210.3463509124704,41.07737633313842
X,Y,Z
276.77557786876446,-211.98198184069096,41.01440534628294
X,Y,Z
274.36976809359226,-213.50410812088975,40.97068554676348
X,Y,Z
271.9179230249644,-214.98205538864036,40.92975839645512
X,Y,Z
269.26905368760276,-216.76787329817657,40.9613355209643
X,Y,Z
266.69681210045104,-218.26215184846566,40.93782303274502
X,Y,Z
264.1709614019541,-219.79915656663425,41.001177275877254
X,Y,Z
261.66706985538445,-221.31550731561128,41.03954133925038
X,Y,Z
259.2026294305295,-222.42272310662992,40.978302719036954
X,Y,Z
256.67775634086325,-223.68507768536801,40.92952793382167
X,Y,Z
254.13765230626746,-224.87977785548395,40.92003758931792
X,Y,Z
251.49471710592374,-226.34800711509712,40.982146765658676
X,Y,Z
248.96338785510804,-227.55545961741635,40.98897163829299
X,Y,Z
246.49671092621523,-228.53569833829056,40.928806503186294
X,Y,Z
244.08557788576135,-229.505416029008,40.8521080560539
X,Y,Z
241.64576226577393,-230.43491466453892,40.79563178982282
X,Y,Z
239.05765306549796,-231.43446727026924,40.62667023297225
X,Y,Z
236.40704647893455,-232.453780243667,40.53434179266721
X,Y,Z
233.99266325809302,-233.3125401654986,40.54085230276045
X,Y,Z
231.5867294499029,-234.19162417169898,40.51131231999387
X,Y,Z
228.9151768632112,-235.23450975712805,40.494224132098346
X,Y,Z
226.40314407697454,-236.1064757033642,40.46392541533205
X,Y,Z
223.90068536591434,-236.92897901898598,40.42512592743871
X,Y,Z
221.33495802532073,-238.11892692208625,40.489912331329684
X,Y,Z
218.68966043376935,-239.3163098405513,40.537603891912525
X,Y,Z
216.0075151956778,-240.41600938758023,40.550953534432594
X,Y,Z
213.371328838177,-241.41435940337308,40.54783879192198
X,Y,Z
210.5742546322956,-242.249274861562,40.55910031938656
X,Y,Z
207.95700802091983,-243.0297186677555,40.55036931223267
X,Y,Z
205.38728930604537,-243.86035982076086,40.57635183753352
X,Y,Z
202.81695911027848,-244.63171570190792,40.567688280254565
X,Y,Z
200.31260782951276,-245.2554635692107,40.56888117994745
X,Y,Z
197.86548666876564,-245.9223765219842,40.58563076155164
X,Y,Z
195.1886359901782,-246.75465558885492,40.62193612135338
X,Y,Z
192.61251071017023,-247.29666994803563,40.60828987707252
X,Y,Z
189.92970025288383,-247.8341457469531,40.5887485233809
X,Y,Z
187.42851257912912,-248.32644815375744,40.5659918644355
X,Y,Z
184.90268563305864,-248.7419610700054,40.54117896622502
X,Y,Z
182.37120722265087,-249.03732767465195,40.48707205565824
X,Y,Z
179.90635089017454,-249.22960886777034,40.40603859893502
X,Y,Z
177.33395340168815,-249.59412128726763,40.43099914801087
X,Y,Z
174.94358745734897,-249.85293404601714,40.423593037463625
X,Y,Z
172.6346728749157,-249.81342675955668,40.25927740853495
X,Y,Z
170.1782614725278,-250.11909460990728,40.2611680584474
X,Y,Z
167.61719417680524,-250.42344242828815,40.25940350537833
X,Y,Z
165.3357595463349,-250.32658185996436,40.13893570145271
X,Y,Z
163.03658643214794,-250.45287362826355,40.10442152864617
X,Y,Z
160.5003497824047,-250.77260522821348,40.12735925248169
X,Y,Z
158.05828755556436,-250.99463925804486,40.10773553553543
X,Y,Z
155.60959340859134,-250.99915890161182,39.96015732851993
X,Y,Z
153.0466955943202,-251.12335849090917,39.94371435315969
X,Y,Z
150.6837377295294,-251.14138072769572,39.84373700834155
X,Y,Z
148.35060172556612,-251.16747857113748,39.809344024100376
X,Y,Z
145.93785563911413,-251.127220017198,39.76054761108964
X,Y,Z
143.48165652069392,-251.07193805777706,39.70999885493819
X,Y,Z
140.98934974246896,-251.00581886685,39.70084699716919
X,Y,Z
138.579704312011,-251.00735514003387,39.75046212322825
X,Y,Z
136.1382487487208,-250.98508751910347,39.800433084464245
X,Y,Z
133.71508181113612,-250.7768157939158,39.801069498954504
X,Y,Z
131.17935904419232,-250.64079524651518,39.824899353598305
X,Y,Z
128.7631783343851,-250.45137228341926,39.81153869761524
X,Y,Z
126.4838175709197,-250.27930238809913,39.79421413715894
X,Y,Z
123.80746906370004,-250.03372390056413,39.78008831573795
X,Y,Z
121.45742381602126,-249.7691012182602,39.74883876294351
X,Y,Z
119.1402556092453,-249.51223550535488,39.713535853372655
X,Y,Z
116.70875333734935,-249.283247446789,39.716618743661975
X,Y,Z
114.07792765850678,-248.94601441453804,39.713393802654245
X,Y,Z
111.40553762663076,-248.56869957701747,39.70191341874676
X,Y,Z
108.40394312445336,-248.32162238662062,39.72844420644875
X,Y,Z
106.10559262071767,-247.93348714105377,39.71540810657479
X,Y,Z
103.94597773332356,-247.50899597593022,39.693843707304225
X,Y,Z
101.44464532871059,-247.03899389325144,39.68143061829141
X,Y,Z
98.94300113663158,-246.56302055592826,39.67285339869862
X,Y,Z
96.66903667079745,-246.10552548308485,39.65855290390657
X,Y,Z
94.29834093684543,-245.6088758058008,39.65241438528355
X,Y,Z
91.78140324872278,-245.0205306889358,39.646385956517356
X,Y,Z
89.45908381527296,-244.44527654104962,39.64132153708137
X,Y,Z
87.05701070026096,-243.7945671459991,39.60835785890185
X,Y,Z
84.6215480606833,-243.07151598438247,39.58536859844586
X,Y,Z
82.36653668641996,-242.16575778615197,39.64726120548727
X,Y,Z
80.21401486794336,-241.4143292491428,39.65823635093558
X,Y,Z
77.78469223467934,-240.67865317443287,39.693669746006265
X,Y,Z
75.49870965029112,-239.8562949176911,39.72159753607982
X,Y,Z
72.53917476562111,-239.4310366130461,39.64846660299804
X,Y,Z
69.98167187187612,-238.7426529199388,39.66963520965725
X,Y,Z
67.78149617433301,-237.9042343351148,39.63251925009526
X,Y,Z
65.5325066626764,-237.14702058140787,39.621893860746226
X,Y,Z
63.18465644838506,-236.24464092707927,39.52145661128147
X,Y,Z
60.83872230158377,-235.37956713695755,39.5426475226614
X,Y,Z
58.57125704248444,-234.4630517614606,39.597596433658666
X,Y,Z
56.38689092543265,-233.5963005550289,39.63497364637695
X,Y,Z
54.268132406096264,-232.74179379488663,39.67493600605801
X,Y,Z
52.05194347781019,-231.80663631764818,39.71402664970969
X,Y,Z
49.877926280170804,-230.84092576987678,39.75171096200251
X,Y,Z
47.63936934789022,-229.86093942634557,39.80402709914894
X,Y,Z
45.446720115806414,-228.93059663993887,39.86314055108085
X,Y,Z
43.43689918820628,-228.01972997175446,39.91798436490393
X,Y,Z
41.29525655914759,-227.01642818577665,39.917962689392205
X,Y,Z
39.10700955140084,-225.932666910622,39.922000522632075
X,Y,Z
36.8275094387969,-224.79233475640393,39.934779415496436
X,Y,Z
34.68250819796709,-223.7056524772354,39.945269640026815
X,Y,Z
32.76904394181866,-222.70593884992587,39.92696393270398
X,Y,Z
30.753535622590256,-221.60806727381294,39.93995289598624
X,Y,Z
28.80890880403825,-220.50437810481034,39.94327026363051
X,Y,Z
26.803039872437726,-219.3336701146214,39.944673068653685
X,Y,Z
24.83349285027443,-218.13186699220017,39.95690003418528
X,Y,Z
22.975654383728422,-217.0553546559247,39.99872476127941
X,Y,Z
21.50445803548941,-215.85539006657743,39.893405144673764
X,Y,Z
19.71350322941492,-214.60329264344793,39.90339252736451
X,Y,Z
17.935080933510765,-213.25573105691186,39.90339830065335
X,Y,Z
16.26545018539091,-211.9194818455434,39.88332718353586
X,Y,Z
14.804235824340703,-210.58492188017044,39.82540772624277
X,Y,Z
13.509852375986513,-209.1982183039454,39.75161138557987
X,Y,Z
11.947537044027888,-207.8339444298994,39.745619315564504
X,Y,Z
10.459595754646616,-206.37129272548847,39.7038125016445
X,Y,Z
9.071297079246545,-204.97423412096646,39.6328332614721
X,Y,Z
7.397291471576643,-203.65006153255663,39.603856862626195
X,Y,Z
5.816858330820739,-202.07817299625688,39.50945900499023
X,Y,Z
4.265734078724875,-200.75149436634277,39.512551564620495
X,Y,Z
2.835386717439129,-199.29561849646487,39.49337380523825
X,Y,Z
1.2064504176135622,-198.00883935913222,39.50587662595351
X,Y,Z
-0.5351308909983092,-196.63230149354942,39.53874948128363
X,Y,Z
-2.0215714222523213,-195.17016543441352,39.45198393948276
X,Y,Z
-3.8921002580418187,-193.5619276582893,39.375564938051
X,Y,Z
-5.113490025866705,-191.90365343039758,39.25793550676058
X,Y,Z
-7.067178499974728,-190.56935814296068,39.37384017754861
X,Y,Z
-8.574648353650582,-189.16255894882272,39.360202969014644
X,Y,Z
-10.285044966443747,-187.5939345493761,39.363052327877405
X,Y,Z
-11.908214223511049,-186.0849257177269,39.36397999242191
X,Y,Z
-13.61791504991969,-184.5276034700473,39.38653777128721
X,Y,Z
-15.178775651423605,-182.98966926791465,39.35694893833954
X,Y,Z
-16.994358355984847,-181.33391975222904,39.39278007429266
X,Y,Z
-18.7731526256916,-179.66772411047657,39.42218011290613
X,Y,Z
-20.482337111507373,-177.98922495539875,39.446536829702744
X,Y,Z
-22.122888814845737,-176.33125475626983,39.46589344586789
X,Y,Z
-23.655029687118024,-174.65856545313625,39.45088053598221
X,Y,Z
-25.24415660719817,-172.93315710824842,39.45751050144003
X,Y,Z
-26.646675890748483,-171.40044984166423,39.47134728568116
X,Y,Z
-27.957161821521044,-169.9143160245109,39.471628110971814
X,Y,Z
-29.266839952989166,-168.34585906004014,39.46171547898406
X,Y,Z
-30.68545810346978,-166.65313812346977,39.465270586026136
X,Y,Z
-32.08007248998121,-164.91405932718354,39.45842254925633
X,Y,Z
-33.533729941174876,-163.13954667503478,39.4882845459156
X,Y,Z
-34.799800297910735,-161.3413779665793,39.446882711545854
X,Y,Z
