X,Y,Z
100.03832244873047,-9.60583209991455,-20.091571807861328
100.1240005493164,-9.148192405700684,-20.091571807861328
100.20317077636719,-8.703283309936523,-20.091571807861328
100.27838134765625,-8.257688522338867,-20.091571807861328
100.35173797607422,-7.797912120819092,-20.091571807861328
100.4189224243164,-7.351034641265869,-20.091571807861328
100.48213195800781,-6.90357780456543,-20.091571807861328
100.5431137084961,-6.442000865936279,-20.091571807861328
100.59825897216797,-5.9934797286987305,-20.091571807861328
100.65090942382812,-5.530874729156494,-20.091571807861328
100.6979751586914,-5.081432342529297,-20.091571807861328
100.7422866821289,-4.617952823638916,-20.091571807861328
100.78124237060547,-4.167736530303955,-20.091571807861328
100.81721496582031,-3.7035350799560547,-20.091571807861328
100.84806060791016,-3.252690076828003,-20.091571807861328
100.8749008178711,-2.801589250564575,-20.091571807861328
100.89837646484375,-2.3365890979766846,-20.091571807861328
100.91709899902344,-1.8850780725479126,-20.091571807861328
100.93219757080078,-1.4197306632995605,-20.091571807861328
100.94277954101562,-0.9679561257362366,-20.091571807861328
100.94949340820312,-0.5024120211601257,-20.091571807861328
100.95194244384766,-0.050520092248916626,-20.091571807861328
100.95039367675781,0.4013759195804596,-20.091571807861328
100.9446029663086,0.866932213306427,-20.091571807861328
100.9349136352539,1.318726897239685,-20.091571807861328
100.92073059082031,1.7841033935546875,-20.091571807861328
100.90289306640625,2.2356503009796143,-20.091571807861328
100.88107299804688,2.687021017074585,-20.091571807861328
100.85440063476562,3.151848793029785,-20.091571807861328
100.82444763183594,3.602752447128296,-20.091571807861328
100.78939819335938,4.067024230957031,-20.091571807861328
100.75133514404297,4.517316818237305,-20.091571807861328
100.70927429199219,4.967253684997559,-20.091571807861328
100.66175842285156,5.430416107177734,-20.091571807861328
100.61161041259766,5.879522800445557,-20.091571807861328
100.55577087402344,6.3417534828186035,-20.091571807861328
100.49752807617188,6.78988790512085,-20.091571807861328
100.4353256225586,7.237484455108643,-20.091571807861328
100.36708068847656,7.6980485916137695,-20.091571807861328
100.29682922363281,8.144451141357422,-20.091571807861328
100.22030639648438,8.60371208190918,-20.091571807861328
100.14201354980469,9.048778533935547,-20.091571807861328
100.05724334716797,9.506587028503418,-20.091571807861328
99.9709701538086,9.950172424316406,-20.091571807861328
99.88075256347656,10.392974853515625,-20.091571807861328
99.78369903564453,10.848340034484863,-20.091571807861328
99.6855239868164,11.289446830749512,-20.091571807861328
99.58344268798828,11.72966480255127,-20.091571807861328
99.47418975830078,12.182256698608398,-20.091571807861328
99.36420440673828,12.620565414428711,-20.091571807861328
99.246826171875,13.071118354797363,-20.091571807861328
99.12895965576172,13.507372856140137,-20.091571807861328
99.00723266601562,13.942569732666016,-20.091571807861328
98.8777847290039,14.389802932739258,-20.091571807861328
98.74823760986328,14.822734832763672,-20.091571807861328
98.61075592041016,15.267566680908203,-20.091571807861328
98.47344207763672,15.698095321655273,-20.091571807861328
98.33230590820312,16.127389907836914,-20.091571807861328
98.18737030029297,16.555416107177734,-20.091571807861328
98.0340805053711,16.99505043029785,-20.091571807861328
97.88146209716797,17.42039680480957,-20.091571807861328
97.72028350830078,17.85720443725586,-20.091571807861328
97.56002807617188,18.27973175048828,-20.091571807861328
97.39099884033203,18.71356201171875,-20.091571807861328
97.2231674194336,19.133136749267578,-20.091571807861328
97.05162048339844,19.55120849609375,-20.091571807861328
96.8709945678711,19.980337142944336,-20.091571807861328
96.69194793701172,20.39525032043457,-20.091571807861328
96.50922393798828,20.80855941772461,-20.091571807861328
96.317138671875,21.232677459716797,-20.091571807861328
96.12700653076172,21.642629623413086,-20.091571807861328
95.93324279785156,22.050878524780273,-20.091571807861328
95.7298355102539,22.469684600830078,-20.091571807861328
95.52259826660156,22.886613845825195,-20.091571807861328
95.31784057617188,23.28945541381836,-20.091571807861328
95.1095199584961,23.690462112426758,-20.091571807861328
94.89115905761719,24.101673126220703,-20.091571807861328
94.6756362915039,24.498863220214844,-20.091571807861328
94.44990539550781,24.906076431274414,-20.091571807861328
94.22046661376953,25.31120491027832,-20.091571807861328
93.9942398071289,25.702404022216797,-20.091571807861328
93.7645492553711,26.091577529907227,-20.091571807861328
93.52429962158203,26.490371704101562,-20.091571807861328
93.28764343261719,26.875328063964844,-20.091571807861328
93.0475845336914,27.25819206237793,-20.091571807861328
92.79670715332031,27.65041160583496,-20.091571807861328
92.54978942871094,28.028888702392578,-20.091571807861328
92.2918930053711,28.416528701782227,-20.091571807861328
92.0382080078125,28.790498733520508,-20.091571807861328
91.77336883544922,29.173431396484375,-20.091571807861328
91.51298522949219,29.542770385742188,-20.091571807861328
91.24934387207031,29.909788131713867,-20.091571807861328
90.97430419921875,30.285465240478516,-20.091571807861328
90.70409393310547,30.647674560546875,-20.091571807861328
90.43067169189453,31.007476806640625,-20.091571807861328
90.1540756225586,31.364837646484375,-20.091571807861328
89.86579895019531,31.730445861816406,-20.091571807861328
89.58282470703125,32.08277130126953,-20.091571807861328
89.29673767089844,32.43257141113281,-20.091571807861328
89.0075454711914,32.77981948852539,-20.091571807861328
88.70638275146484,33.1348876953125,-20.091571807861328
88.4109878540039,33.476871490478516,-20.091571807861328
88.10348510742188,33.82646560668945,-20.091571807861328
87.8019790649414,34.16307830810547,-20.091571807861328
87.49749755859375,34.49699783325195,-20.091571807861328
87.18070983886719,34.83820343017578,-20.091571807861328
86.87026977539062,35.166595458984375,-20.091571807861328
86.55693054199219,35.492218017578125,-20.091571807861328
86.23109436035156,35.82478332519531,-20.091571807861328
85.91193389892578,36.14470672607422,-20.091571807861328
85.58014678955078,36.471351623535156,-20.091571807861328
85.25527954101562,36.78547668457031,-20.091571807861328
84.91767120361328,37.10609436035156,-20.091571807861328
84.5871810913086,37.41432189941406,-20.091571807861328
84.24386596679688,37.72880935668945,-20.091571807861328
83.90789794921875,38.031036376953125,-20.091571807861328
83.56926727294922,38.33026885986328,-20.091571807861328
83.21761322021484,38.63541793823242,-20.091571807861328
82.87364959716797,38.92850112915039,-20.091571807861328
82.51656341552734,39.22726821899414,-20.091571807861328
82.16737365722656,39.51411437988281,-20.091571807861328
81.81565856933594,39.79784393310547,-20.091571807861328
81.4506607055664,40.08690643310547,-20.091571807861328
81.0938949584961,40.36426544189453,-20.091571807861328
80.7237548828125,40.64670944213867,-20.091571807861328
80.36205291748047,40.917598724365234,-20.091571807861328
79.99795532226562,41.185272216796875,-20.091571807861328
79.620361328125,41.45766830444336,-20.091571807861328
79.25151062011719,41.7187385559082,-20.091571807861328
78.86907196044922,41.98428726196289,-20.091571807861328
78.4955825805664,42.238677978515625,-20.091571807861328
78.1084213256836,42.49729919433594,-20.091571807861328
77.73040771484375,42.74492263793945,-20.091571807861328
77.33866119384766,42.99653244018555,-20.091571807861328
76.95625305175781,43.2373046875,-20.091571807861328
76.56002044677734,43.48181915283203,-20.091571807861328
76.17333221435547,43.715667724609375,-20.091571807861328
75.78457641601562,43.946083068847656,-20.091571807861328
75.3819351196289,44.179866790771484,-20.091571807861328
74.98910522460938,44.40324401855469,-20.091571807861328
74.59431457519531,44.62312316894531,-20.091571807861328
74.18553161621094,44.84599685668945,-20.091571807861328
73.78683471679688,45.058738708496094,-20.091571807861328
73.37409973144531,45.27421951293945,-20.091571807861328
72.97164154052734,45.4797477722168,-20.091571807861328
72.5673828125,45.68169403076172,-20.091571807861328
72.14901733398438,45.88600540161133,-20.091571807861328
71.74118041992188,46.08063888549805,-20.091571807861328
71.3316421508789,46.271644592285156,-20.091571807861328
70.90791320800781,46.46463394165039,-20.091571807861328
70.49500274658203,46.64823913574219,-20.091571807861328
70.0804672241211,46.82817840576172,-20.091571807861328
69.65172576904297,47.00971603393555,-20.091571807861328
69.23402404785156,47.18215560913086,-20.091571807861328
68.81480407714844,47.35089111328125,-20.091571807861328
68.38134002685547,47.52083206176758,-20.091571807861328
67.95915985107422,47.68198776245117,-20.091571807861328
67.53557586669922,47.839393615722656,-20.091571807861328
67.09770965576172,47.99763488769531,-20.091571807861328
66.67134094238281,48.14738845825195,-20.091571807861328
66.24366760253906,48.29335403442383,-20.091571807861328
65.80169677734375,48.43976974487305,-20.091571807861328
65.3714599609375,48.578006744384766,-20.091571807861328
64.94001007080078,48.712432861328125,-20.091571807861328
64.49427032470703,48.84691619873047,-20.091571807861328
64.06047821044922,48.973548889160156,-20.091571807861328
63.62557601928711,49.09632110595703,-20.091571807861328
63.17637252807617,49.21878433227539,-20.091571807861328
62.73933029174805,49.333709716796875,-20.091571807861328
62.30128860473633,49.44475555419922,-20.091571807861328
61.86227798461914,49.551910400390625,-20.091571807861328
61.422340393066406,49.65517044067383,-20.091571807861328
60.96812438964844,49.75747299194336,-20.091571807861328
60.52639389038086,49.8527946472168,-20.091571807861328
60.070411682128906,49.9468994140625,-20.091571807861328
59.627037048339844,50.03424835205078,-20.091571807861328
59.16943359375,50.12012481689453,-20.091571807861328
58.72455596923828,50.199485778808594,-20.091571807861328
58.27899169921875,50.2748908996582,-20.091571807861328
57.83277893066406,50.346336364746094,-20.091571807861328
57.38594436645508,50.4138298034668,-20.091571807861328
56.92497253417969,50.479209899902344,-20.091571807861328
56.47700119018555,50.53865051269531,-20.091571807861328
56.01491928100586,50.59572219848633,-20.091571807861328
55.56594467163086,50.64707565307617,-20.091571807861328
55.10291290283203,50.69582748413086,-20.091571807861328
54.65309143066406,50.73908615112305,-20.091571807861328
54.202903747558594,50.778358459472656,-20.091571807861328
53.73872375488281,50.81465148925781,-20.091571807861328
53.28790283203125,50.84580993652344,-20.091571807861328
52.82314682006836,50.873722076416016,-20.091571807861328
52.371829986572266,50.896759033203125,-20.091571807861328
51.92033386230469,50.91579818725586,-20.091571807861328
51.45500183105469,50.93122100830078,-20.091571807861328
51.00322723388672,50.94211959838867,-20.091571807861328
50.55139923095703,50.94900894165039,-20.091571807861328
50.085777282714844,50.9519157409668,-20.091571807861328
49.63385009765625,50.950679779052734,-20.091571807861328
49.16828155517578,50.94520950317383,-20.091571807861328
48.71648025512695,50.935829162597656,-20.091571807861328
48.2647819519043,50.92243957519531,-20.091571807861328
47.79953384399414,50.904449462890625,-20.091571807861328
47.33448028564453,50.88222122192383,-20.091571807861328
46.8833122253418,50.85658264160156,-20.091571807861328
46.43238830566406,50.82693862915039,-20.091571807861328
45.96808624267578,50.79220962524414,-20.091571807861328
45.51777648925781,50.75445556640625,-20.091571807861328
45.05418014526367,50.71138381958008,-20.091571807861328
44.604610443115234,50.66551971435547,-20.091571807861328
44.15547180175781,50.61567687988281,-20.091571807861328
43.69320297241211,50.560157775878906,-20.091571807861328
43.24502944946289,50.502227783203125,-20.091571807861328
42.78383255004883,50.43840026855469,-20.091571807861328
42.3367805480957,50.37240982055664,-20.091571807861328
41.89032745361328,50.302467346191406,-20.091571807861328
41.43101119995117,50.226261138916016,-20.091571807861328
40.98589324951172,50.14828109741211,-20.091571807861328
40.541481018066406,50.066368103027344,-20.091571807861328
40.08438491821289,49.977848052978516,-20.091571807861328
39.64152145385742,49.887939453125,-20.091571807861328
39.199462890625,49.794105529785156,-20.091571807861328
38.744911193847656,49.693336486816406,-20.091571807861328
38.304622650146484,49.59156036376953,-20.091571807861328
37.85195541381836,49.48262405395508,-20.091571807861328
37.413570404052734,49.37294006347656,-20.091571807861328
36.96294021606445,49.25586700439453,-20.091571807861328
36.526607513427734,49.138301849365234,-20.091571807861328
36.09132766723633,49.016868591308594,-20.091571807861328
35.657142639160156,48.8915901184082,-20.091571807861328
35.21098709106445,48.75848388671875,-20.091571807861328
34.77912902832031,48.62540817260742,-20.091571807861328
34.3354377746582,48.484291076660156,-20.091571807861328
33.90605163574219,48.343448638916016,-20.091571807861328
33.47792434692383,48.19881057739258,-20.091571807861328
33.038185119628906,48.04582214355469,-20.091571807861328
32.612735748291016,47.89350128173828,-20.091571807861328
32.175838470458984,47.73262405395508,-20.091571807861328
31.753202438354492,47.57266616821289,-20.091571807861328
31.33199691772461,47.408958435058594,-20.091571807861328
30.899564743041992,47.23639678955078,-20.091571807861328
30.48137664794922,47.06513595581055,-20.091571807861328
30.0521183013916,46.88481140136719,-20.091571807861328
29.6370792388916,46.70604705810547,-20.091571807861328
29.223644256591797,46.52360916137695,-20.091571807861328
28.799388885498047,46.331817626953125,-20.091571807861328
28.389305114746094,46.141963958740234,-20.091571807861328
27.980920791625977,45.948486328125,-20.091571807861328
27.561975479125977,45.745361328125,-20.091571807861328
27.15713882446289,45.54456329345703,-20.091571807861328
26.754100799560547,45.340179443359375,-20.091571807861328
26.340763092041016,45.125877380371094,-20.091571807861328
25.94147300720215,44.914268493652344,-20.091571807861328
25.544071197509766,44.699127197265625,-20.091571807861328
25.136642456054688,44.47378921508789,-20.091571807861328
24.743181228637695,44.25152587890625,-20.091571807861328
24.339874267578125,44.01888656616211,-20.091571807861328
23.938709259033203,43.78257369995117,-20.091571807861328
23.551424026489258,43.549713134765625,-20.091571807861328
23.166215896606445,43.31343078613281,-20.091571807861328
22.771549224853516,43.0664176940918,-20.091571807861328
22.39065933227539,42.82323455810547,-20.091571807861328
22.011947631835938,42.576683044433594,-20.091571807861328
21.62405776977539,42.319156646728516,-20.091571807861328
21.249845504760742,42.065826416015625,-20.091571807861328
20.877891540527344,41.80918502807617,-20.091571807861328
20.4970645904541,41.54133224487305,-20.091571807861328
20.129793167114258,41.278038024902344,-20.091571807861328
19.76487159729004,41.011497497558594,-20.091571807861328
19.391380310058594,40.73350524902344,-20.091571807861328
19.03131866455078,40.46043395996094,-20.091571807861328
18.662893295288086,40.17576217651367,-20.091571807861328
18.30780601501465,39.89625549316406,-20.091571807861328
17.95521354675293,39.61360168457031,-20.091571807861328
17.594573974609375,39.319122314453125,-20.091571807861328
17.23663902282715,39.02136993408203,-20.091571807861328
16.891847610473633,38.72925567626953,-20.091571807861328
16.549659729003906,38.43409729003906,-20.091571807861328
16.199853897094727,38.1268310546875,-20.091571807861328
15.863035202026367,37.825557708740234,-20.091571807861328
15.528903007507324,37.52131271362305,-20.091571807861328
15.187480926513672,37.20475387573242,-20.091571807861328
14.858881950378418,36.8945426940918,-20.091571807861328
14.533044815063477,36.581424713134766,-20.091571807861328
14.200252532958984,36.25580596923828,-20.091571807861328
13.880107879638672,35.93687438964844,-20.091571807861328
13.553232192993164,35.60531997680664,-20.091571807861328
13.23888111114502,35.280662536621094,-20.091571807861328
12.91802978515625,34.94327163696289,-20.091571807861328
12.609575271606445,34.61301803588867,-20.091571807861328
12.304062843322754,34.28003692626953,-20.091571807861328
11.992393493652344,33.93415069580078,-20.091571807861328
11.692926406860352,33.595726013183594,-20.091571807861328
11.38753604888916,33.244285583496094,-20.091571807861328
11.09421157836914,32.90052032470703,-20.091571807861328
10.80394458770752,32.55417251586914,-20.091571807861328
10.508115768432617,32.19464874267578,-20.091571807861328
10.224124908447266,31.84312629699707,-20.091571807861328
9.934813499450684,31.47833251953125,-20.091571807861328
9.657208442687988,31.121755599975586,-20.091571807861328
9.38277530670166,30.76272964477539,-20.091571807861328
9.103367805480957,30.390295028686523,-20.091571807861328
8.835442543029785,30.02638816833496,-20.091571807861328
8.562787055969238,29.648983001708984,-20.091571807861328
8.301459312438965,29.280309677124023,-20.091571807861328
8.03564453125,28.89805793762207,-20.091571807861328
7.780998706817627,28.52474021911621,-20.091571807861328
7.529673099517822,28.1491756439209,-20.091571807861328
7.274225234985352,27.759916305541992,-20.091571807861328
7.029703140258789,27.379892349243164,-20.091571807861328
6.7885613441467285,26.997711181640625,-20.091571807861328
6.543666362762451,26.60171890258789,-20.091571807861328
6.309444904327393,26.215251922607422,-20.091571807861328
6.078659534454346,25.826719284057617,-20.091571807861328
5.844493865966797,25.424299240112305,-20.091571807861328
5.62074089050293,25.031686782836914,-20.091571807861328
5.400480270385742,24.637102127075195,-20.091571807861328
5.177214622497559,24.228530883789062,-20.091571807861328
4.964094638824463,23.83004379272461,-20.091571807861328
4.748221397399902,23.417524337768555,-20.091571807861328
4.54231071472168,23.0152645111084,-20.091571807861328
4.333899974822998,22.598922729492188,-20.091571807861328
4.135265827178955,22.193021774291992,-20.091571807861328
3.934385299682617,21.772991180419922,-20.091571807861328
3.743091106414795,21.36357879638672,-20.091571807861328
3.5554370880126953,20.952489852905273,-20.091571807861328
3.3714354038238525,20.53974723815918,-20.091571807861328
3.1856939792633057,20.112808227539062,-20.091571807861328
3.0091540813446045,19.69681739807129,-20.091571807861328
2.8363101482391357,19.279279708862305,-20.091571807861328
2.6671764850616455,18.860225677490234,-20.091571807861328
2.496811628341675,18.426921844482422,-20.091571807861328
2.33525013923645,18.00489044189453,-20.091571807861328
2.1727147102355957,17.568588256835938,-20.091571807861328
2.0187792778015137,17.143714904785156,-20.091571807861328
1.8686180114746094,16.717493057250977,-20.091571807861328
1.717866063117981,16.27698516845703,-20.091571807861328
1.5754034519195557,15.848130226135254,-20.091571807861328
1.432607650756836,15.404976844787598,-20.091571807861328
1.2978895902633667,14.973625183105469,-20.091571807861328
1.16700279712677,14.541096687316895,-20.091571807861328
1.0361676216125488,14.09426498413086,-20.091571807861328
0.9130902886390686,13.659448623657227,-20.091571807861328
0.793874204158783,13.223559379577637,-20.091571807861328
0.675093948841095,12.773372650146484,-20.091571807861328
0.56374591588974,12.335405349731445,-20.091571807861328
0.45628678798675537,11.89647102355957,-20.091571807861328
0.3496474325656891,11.443255424499512,-20.091571807861328
0.25010916590690613,11.002456665039062,-20.091571807861328
0.15164779126644135,10.547394752502441,-20.091571807861328
0.06006285548210144,10.104875564575195,-20.091571807861328
-0.030188575387001038,9.648114204406738,-20.091571807861328
-0.11379050463438034,9.204015731811523,-20.091571807861328
-0.1958027184009552,8.74570369720459,-20.091571807861328
-0.2713945508003235,8.300172805786133,-20.091571807861328
-0.34303197264671326,7.8539886474609375,-20.091571807861328
-0.4107092022895813,7.407186508178711,-20.091571807861328
-0.4762898087501526,6.946236610412598,-20.091571807861328
-0.5359109044075012,6.498290538787842,-20.091571807861328
-0.5915567278862,6.049831390380859,-20.091571807861328
-0.6447263956069946,5.587285041809082,-20.091571807861328
-0.6922880411148071,5.13789701461792,-20.091571807861328
-0.7358621954917908,4.68810510635376,-20.091571807861328
-0.7765825986862183,4.224296569824219,-20.091571807861328
-0.8120507001876831,3.773792028427124,-20.091571807861328
-0.843521773815155,3.322990655899048,-20.091571807861328
-0.8717634677886963,2.85825514793396,-20.091571807861328
-0.8951122760772705,2.4069602489471436,-20.091571807861328
-0.9144575595855713,1.9554762840270996,-20.091571807861328
-0.9302001595497131,1.4901500940322876,-20.091571807861328
-0.9414128661155701,1.038390874862671,-20.091571807861328
-0.9486184120178223,0.5865497589111328,-20.091571807861328
-0.9518507719039917,0.12096875160932541,-20.091571807861328
-0.9509194493293762,-0.33092865347862244,-20.091571807861328
-0.9457679986953735,-0.796492338180542,-20.091571807861328
-0.9366998672485352,-1.2482998371124268,-20.091571807861328
-0.9231662750244141,-1.7136955261230469,-20.091571807861328
-0.9059644341468811,-2.165266275405884,-20.091571807861328
-0.8847583532333374,-2.6166670322418213,-20.091571807861328
-0.8587232232093811,-3.081531047821045,-20.091571807861328
-0.8293927907943726,-3.5324747562408447,-20.091571807861328
-0.7949917316436768,-3.9967947006225586,-20.091571807861328
-0.7575462460517883,-4.447139263153076,-20.091571807861328
-0.7147904634475708,-4.910764217376709,-20.091571807861328
-0.6692426204681396,-5.360361099243164,-20.091571807861328
-0.6181458830833435,-5.823141574859619,-20.091571807861328
-0.5645099878311157,-6.271845817565918,-20.091571807861328
-0.5050885677337646,-6.7336320877075195,-20.091571807861328
-0.4433819055557251,-7.18129825592041,-20.091571807861328
-0.37565532326698303,-7.641938209533691,-20.091571807861328
-0.3058983087539673,-8.088419914245605,-20.091571807861328
-0.2298884391784668,-8.54776668548584,-20.091571807861328
-0.15210306644439697,-8.99291706085205,-20.091571807861328
-0.06783436983823776,-9.450819969177246,-20.091571807861328
0.017954012379050255,-9.894500732421875,-20.091571807861328
0.10767405480146408,-10.337403297424316,-20.091571807861328
0.20421765744686127,-10.792876243591309,-20.091571807861328
0.3018980622291565,-11.234090805053711,-20.091571807861328
0.40662702918052673,-11.687749862670898,-20.091571807861328
0.5122359991073608,-12.127135276794434,-20.091571807861328
0.6217378377914429,-12.565566062927246,-20.091571807861328
0.7351236343383789,-13.003008842468262,-20.091571807861328
0.8559984564781189,-13.452629089355469,-20.091571807861328
0.977242648601532,-13.887959480285645,-20.091571807861328
1.106194257736206,-14.335339546203613,-20.091571807861328
1.239228367805481,-14.78152084350586,-20.091571807861328
1.3722435235977173,-15.213399887084961,-20.091571807861328
1.5132899284362793,-15.657113075256348,-20.091571807861328
1.6540601253509521,-16.086524963378906,-20.091571807861328
1.803073525428772,-16.52762794494629,-20.091571807861328
1.9515528678894043,-16.954437255859375,-20.091571807861328
2.1038119792938232,-17.379913330078125,-20.091571807861328
2.2646257877349854,-17.816850662231445,-20.091571807861328
2.4245214462280273,-18.239517211914062,-20.091571807861328
2.5881588459014893,-18.660747528076172,-20.091571807861328
2.760655403137207,-19.09320831298828,-20.091571807861328
2.931851387023926,-19.511423110961914,-20.091571807861328
3.106750249862671,-19.9281063079834,-20.091571807861328
3.290806531906128,-20.355772018432617,-20.091571807861328
3.473179578781128,-20.76923370361328,-20.091571807861328
3.659212827682495,-21.18106460571289,-20.091571807861328
3.8546946048736572,-21.6036319732666,-20.091571807861328
4.048111915588379,-22.01204490661621,-20.091571807861328
4.251171588897705,-22.431026458740234,-20.091571807861328
4.4519124031066895,-22.83588981628418,-20.091571807861328
4.656235218048096,-23.23896026611328,-20.091571807861328
4.870480060577393,-23.65233039855957,-20.091571807861328
5.088494300842285,-24.06372833251953,-20.091571807861328
5.303682804107666,-24.46109962463379,-20.091571807861328
5.522386074066162,-24.856552124023438,-20.091571807861328
5.751375675201416,-25.26193618774414,-20.091571807861328
5.977164268493652,-25.65338706970215,-20.091571807861328
6.21341609954834,-26.054580688476562,-20.091571807861328
6.446216583251953,-26.441911697387695,-20.091571807861328
6.682443141937256,-26.8271541595459,-20.091571807861328
6.929392337799072,-27.22186279296875,-20.091571807861328
7.172518730163574,-27.602779388427734,-20.091571807861328
7.419012546539307,-27.98153305053711,-20.091571807861328
7.676478862762451,-28.369455337524414,-20.091571807861328
7.929752349853516,-28.743709564208984,-20.091571807861328
8.186335563659668,-29.11570167541504,-20.091571807861328
8.454133987426758,-29.496570587158203,-20.091571807861328
8.717373847961426,-29.863882064819336,-20.091571807861328
8.991986274719238,-30.239866256713867,-20.091571807861328
9.261796951293945,-30.602378845214844,-20.091571807861328
9.543134689331055,-30.973356246948242,-20.091571807861328
9.819430351257324,-31.330949783325195,-20.091571807861328
10.090371131896973,-31.67535400390625,-20.091571807861328
10.372867584228516,-32.02806854248047,-20.091571807861328
10.658483505249023,-32.378265380859375,-20.091571807861328
10.9559907913208,-32.73640441894531,-20.091571807861328
11.247867584228516,-33.08140182495117,-20.091571807861328
11.551774978637695,-33.43412780761719,-20.091571807861328
11.849815368652344,-33.77381134033203,-20.091571807861328
12.150856971740723,-34.11083984375,-20.091571807861328
12.464134216308594,-34.45526885986328,-20.091571807861328
12.771195411682129,-34.78681945800781,-20.091571807861328
13.081185340881348,-35.115631103515625,-20.091571807861328
13.403605461120605,-35.45151138305664,-20.091571807861328
13.719466209411621,-35.77469253540039,-20.091571807861328
14.038179397583008,-36.09505844116211,-20.091571807861328
14.369508743286133,-36.42216110229492,-20.091571807861328
14.703814506530762,-36.7462272644043,-20.091571807861328
15.031105041503906,-37.057823181152344,-20.091571807861328
15.37119197845459,-37.375816345214844,-20.091571807861328
15.70404052734375,-37.68146896362305,-20.091571807861328
16.04979705810547,-37.993282318115234,-20.091571807861328
16.38809585571289,-38.29289245605469,-20.091571807861328
16.72903823852539,-38.5894889831543,-20.091571807861328
17.083051681518555,-38.891902923583984,-20.091571807861328
17.42928123474121,-39.182315826416016,-20.091571807861328
17.778072357177734,-39.469642639160156,-20.091571807861328
18.14008140563965,-39.7624397277832,-20.091571807861328
18.49399185180664,-40.04344177246094,-20.091571807861328
18.86121368408203,-40.32966613769531,-20.091571807861328
19.220125198364258,-40.604248046875,-20.091571807861328
19.592443466186523,-40.883811950683594,-20.091571807861328
19.956241607666016,-41.15188980102539,-20.091571807861328
20.322399139404297,-41.41672897338867,-20.091571807861328
20.70209503173828,-41.68619155883789,-20.091571807861328
21.072961807250977,-41.944393157958984,-20.091571807861328
21.457448959350586,-42.206974029541016,-20.091571807861328
21.832904815673828,-42.45846939086914,-20.091571807861328
22.222055435180664,-42.71407699584961,-20.091571807861328
22.60198211669922,-42.958763122558594,-20.091571807861328
22.99567413330078,-43.20732498168945,-20.091571807861328
23.37993812561035,-43.44512939453125,-20.091571807861328
23.778018951416016,-43.68656539916992,-20.091571807861328
24.166500091552734,-43.91740417480469,-20.091571807861328
24.56888771057129,-44.151634216308594,-20.091571807861328
24.96147346496582,-44.37544250488281,-20.091571807861328
25.35602569580078,-44.595767974853516,-20.091571807861328
25.752511978149414,-44.81258010864258,-20.091571807861328
26.16301155090332,-45.03227996826172,-20.091571807861328
26.563343048095703,-45.241912841796875,-20.091571807861328
26.965517044067383,-45.4479866027832,-20.091571807861328
27.381771087646484,-45.65657424926758,-20.091571807861328
27.78759002685547,-45.855377197265625,-20.091571807861328
28.207536697387695,-46.05643844604492,-20.091571807861328
28.61686897277832,-46.247901916503906,-20.091571807861328
29.04036521911621,-46.44136428833008,-20.091571807861328
29.453081130981445,-46.62542724609375,-20.091571807861328
29.86741065979004,-46.805824279785156,-20.091571807861328
30.29595375061035,-46.98783493041992,-20.091571807861328
30.713464736938477,-47.160743713378906,-20.091571807861328
31.13249397277832,-47.32994079589844,-20.091571807861328
31.565773010253906,-47.500370025634766,-20.091571807861328
31.987781524658203,-47.66199493408203,-20.091571807861328
32.411216735839844,-47.81987380981445,-20.091571807861328
32.84892654418945,-47.97860336303711,-20.091571807861328
33.27511978149414,-48.12882995605469,-20.091571807861328
33.715606689453125,-48.27964401245117,-20.091571807861328
34.144439697265625,-48.42216873168945,-20.091571807861328
34.574520111083984,-48.560890197753906,-20.091571807861328
35.01890563964844,-48.6998176574707,-20.091571807861328
35.451416015625,-48.83076095581055,-20.091571807861328
35.898223876953125,-48.961669921875,-20.091571807861328
36.33302307128906,-49.084808349609375,-20.091571807861328
36.768890380859375,-49.2040901184082,-20.091571807861328
37.219058990478516,-49.322940826416016,-20.091571807861328
37.65700912475586,-49.434356689453125,-20.091571807861328
38.10924530029297,-49.54507827758789,-20.091571807861328
38.549129486083984,-49.648590087890625,-20.091571807861328
38.98991012573242,-49.74819564819336,-20.091571807861328
39.4449577331543,-49.84672546386719,-20.091571807861328
39.88746643066406,-49.93838119506836,-20.091571807861328
40.33076477050781,-50.026100158691406,-20.091571807861328
40.78829574584961,-50.11235809326172,-20.091571807861328
41.23310089111328,-50.19209289550781,-20.091571807861328
41.67859649658203,-50.26787185668945,-20.091571807861328
42.138282775878906,-50.3418083190918,-20.091571807861328
42.5850715637207,-50.40956115722656,-20.091571807861328
43.032447814941406,-50.47333526611328,-20.091571807861328
43.49394989013672,-50.53490447998047,-20.091571807861328
43.955997467041016,-50.59223937988281,-20.091571807861328
44.40494155883789,-50.643856048583984,-20.091571807861328
44.86793899536133,-50.69287109375,-20.091571807861328
45.3177375793457,-50.736385345458984,-20.091571807861328
45.767906188964844,-50.775917053222656,-20.091571807861328
46.23206329345703,-50.81247329711914,-20.091571807861328
46.682865142822266,-50.84389114379883,-20.091571807861328
47.147605895996094,-50.8720703125,-20.091571807861328
47.598899841308594,-50.8953742980957,-20.091571807861328
48.06407165527344,-50.91519546508789,-20.091571807861328
48.51571273803711,-50.930362701416016,-20.091571807861328
48.96747970581055,-50.94152069091797,-20.091571807861328
49.43299102783203,-50.948822021484375,-20.091571807861328
